tree logl logTop logBL logPrior logQ logWt pi1 pi2 pi3 pi4 s1 s2 s3 s4 s5 s6
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7700.56  -1.238 77.1791 38.9078 31.7595 -7769.35 0.235578 0.248896 0.185372 0.330153  0.0461818   0.287245  0.0663739  0.0197598   0.573466 0.00697371
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7699.69  -1.238 76.1445 38.7442 31.9572 -7767.81 0.233793 0.248361 0.192975 0.324871  0.0372396   0.290736  0.0586561   0.016407   0.588366 0.00859475
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7699.11  -1.12078 74.3861 38.8062 28.9721 -7762.54 0.231997 0.244274 0.204451 0.319278 0.0453651  0.273509 0.0680842 0.0201042   0.57845 0.0144872
(1,(2,(((((7,8),9),10),12),11)),((3,(4,5)),6)); -7697.45  -6.24984 79.6078 38.9988 32.3645 -7764.17 0.238504 0.252871 0.187382 0.321244  0.0435637   0.284769  0.0620651  0.0134506   0.587081 0.00907109
(1,2,(((3,(4,5)),6),(((((7,8),9),10),12),11))); -7702.44  -6.36706 79.7115 38.6144 27.571 -7764.74 0.232892 0.254441 0.179581 0.333086  0.0579972   0.291968  0.0527399  0.0108165    0.57701 0.00946813
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7700.9  -1.238 75.4873 39.1752 29.3381 -7765.31 0.240014 0.247967 0.193262 0.318757 0.0470487   0.26402 0.0600272 0.0164809   0.60135 0.0110734
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7704.18  -2.41809 78.075 38.5086 29.2143 -7770.54 0.249681 0.241977 0.185325 0.323017  0.0512706    0.27843  0.0637726  0.0103474   0.589427 0.00675244
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7693.55  -1.12078 78.8767 38.8413 32.5543 -7765.02 0.229313 0.239743 0.192324  0.33862  0.0433501   0.288962  0.0598838  0.0146689   0.584198 0.00893756
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7694.62  -1.238 78.6291 38.6564 32.6594 -7766.01 0.236209 0.242394 0.196713 0.324683 0.0472651  0.294244 0.0659614  0.015483  0.565411 0.0116351
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7696.53  -1.12078 81.2131 38.752 31.1228 -7768.99 0.238769 0.243401 0.183497 0.334333  0.0538256   0.292267  0.0507931   0.014432   0.581752 0.00693022
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7703.87  -2.41809 78.5163 39.0234 29.705 -7770.65 0.230452 0.241371 0.201811 0.326367  0.0598502   0.282573  0.0545499  0.0116531   0.582141 0.00923235
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7696.9  -1.12078 75.3599 39.1605 30.229 -7762.2 0.238698 0.244794 0.199503 0.317005  0.0439464   0.273354  0.0504589  0.0170586   0.606969 0.00821328
