tree logl logTop logBL logPrior logQ logWt pi1 pi2 pi3 pi4 s1 s2 s3 s4 s5 s6
(1,((2,(3,(4,(5,6)))),7),((8,13),(9,((10,11),12)))); -7669.89  -3.75399 78.6858 39.7673 30.3806 -7735.44 0.249392 0.240961 0.175097  0.33455   0.202531   0.193348  0.0646316  0.0145033   0.520339 0.00464814
(1,(((2,3),(4,(5,6))),((8,13),(9,((10,11),12)))),7); -7665.35  -2.75121 84.833 39.8009 30.6338 -7738.27 0.253135 0.241158 0.169146 0.336561    0.20486   0.194284   0.057486  0.0142429   0.523168 0.00595905
(1,(((2,3),(4,(5,6))),((8,13),((9,(10,11)),12))),7); -7686.07  -5.15036 82.2156 40.4635 25.8253 -7748.5 0.256251 0.230304 0.173445 0.339999   0.192874   0.159379  0.0673981  0.0172425   0.562666 0.00044077
(1,((2,(3,(4,(5,6)))),(8,(((9,12),(10,11)),13))),7); -7672.75  -2.81023 79.4447 39.9355 22.7494 -7732.2 0.237198 0.254645 0.141574 0.366583  0.206386  0.182675 0.0589566 0.0111836  0.528879 0.0119203
(1,((2,(3,(4,(5,6)))),((8,13),(9,((10,11),12)))),7); -7666.03  -2.90577 79.5432 40.0304 31.0622 -7733.7 0.250415 0.249847 0.160266 0.339472   0.198136   0.203251  0.0533042   0.014653   0.528922 0.00173402
(1,(((2,3),(4,(5,6))),7),((8,13),(9,((10,11),12)))); -7679.69  -3.59944 80.8209 39.3868 28.8596 -7746.38 0.266685 0.235559 0.167684 0.330071  0.181549  0.188321 0.0522973 0.0164748  0.559184 0.0021729
(1,((2,(3,(4,(5,6)))),((8,13),(9,((10,11),12)))),7); -7662.78  -2.90577 81.1099 39.1285 28.2688 -7730.12  0.25615  0.22958 0.165125 0.349146    0.19097   0.205046  0.0692947  0.0117454   0.517646 0.00529773
(1,((2,(3,(4,(5,6)))),(8,(((9,12),(10,11)),13))),7); -7665.68  -2.81023 78.1324 39.4358 30.8114 -7732.38 0.253017 0.249212 0.153725 0.344046   0.194295   0.179432  0.0537531  0.0173492   0.552485 0.00268487
(1,((2,(3,(4,(5,6)))),(8,((9,((10,11),12)),13))),7); -7657.54  -3.41692 82.4972 39.3213 28.4387 -7725.74 0.253607 0.237744 0.148149 0.360499   0.199431   0.183177    0.06127  0.0177838   0.531217 0.00712103
(1,(((2,3),(4,(5,6))),((8,13),((9,12),(10,11)))),7); -7686.6  -2.14452 74.2642 39.3867 26.1985 -7745.53  0.25439   0.2508 0.152901 0.341909   0.183249   0.203643  0.0440443 0.00984731   0.553823 0.00539332
(1,(((2,(3,(4,(5,6)))),7),8),((9,((10,11),12)),13)); -7672.33  -5.79122 83.7619 39.1533 24.0003 -7735.15 0.255582  0.25477 0.150449 0.339199     0.2101   0.181484   0.083137 0.00928974    0.51047 0.00551996
(1,(((2,3),(4,(5,6))),((8,13),((9,12),(10,11)))),7); -7679.51  -2.14452 78.1329 39.374 26.9533 -7743.08 0.227443 0.242005  0.17948 0.351073   0.198001   0.174187  0.0556363  0.0135138   0.556457 0.00220492
(1,(((2,3),(4,(5,6))),(8,((9,((10,11),12)),13))),7); -7675.28  -3.26237 76.0585 39.665 24.6978 -7733.11 0.247969 0.237241 0.159991 0.354799    0.179339    0.212667   0.0776272   0.0204848    0.508927 0.000955694
(1,(((2,(3,(4,(5,6)))),7),(((9,12),(10,11)),13)),8); -7668.37  -4.36289 84.5116 39.6162 24.7625 -7733.66 0.265673 0.230032 0.169956 0.334339   0.201353   0.189375  0.0479118 0.00716131   0.548752  0.0054466
(1,(((2,3),(4,(5,6))),((8,13),((9,12),(10,11)))),7); -7679.8  -2.14452 80.9445 38.897 24.2856 -7743.99 0.243439  0.24377 0.165882 0.346908   0.209645   0.142331  0.0626204  0.0146699   0.568564 0.00216941
(1,((2,(3,(4,(5,6)))),((8,13),((9,12),(10,11)))),7); -7671.71  -2.29908 81.233 40.216 25.4141 -7735.85 0.250384   0.2478 0.163335 0.338481  0.204226  0.184383 0.0717806 0.0216267  0.506871 0.0111122
(1,((2,(3,(4,(5,6)))),7),((8,13),((9,12),(10,11)))); -7680.81  -3.1473 80.6286 38.8237 20.087 -7739.56 0.236296 0.258683 0.147174 0.357847    0.18643   0.150084  0.0544528  0.0144961   0.586431 0.00810535
(1,(((2,3),(4,(5,6))),7),(8,(((9,12),(10,11)),13))); -7677.98  -3.5039 76.23 39.08 27.7276 -7739.35 0.269039 0.251974 0.151506 0.327481   0.211085   0.182199  0.0632352  0.0188958   0.519714 0.00487174
(1,(((2,(4,(5,6))),3),((8,13),(9,((10,11),12)))),7); -7671.65  -4.98755 82.0733 39.5635 30.843 -7740.02 0.249461  0.25597 0.160568 0.334001   0.197999   0.188104   0.066321   0.013573   0.530108 0.00389514
(1,(((2,3),(4,(5,6))),7),(8,(((9,12),(10,11)),13))); -7674  -3.5039 84.633 39.3098 25.8236 -7741.64 0.240298 0.243361 0.168393 0.347948   0.213014   0.212014  0.0499767 0.00814277    0.51433 0.00252328
(1,(((2,3),(4,(5,6))),(8,(((9,12),(10,11)),13))),7); -7668.04  -2.65568 81.0592 39.1639 30.4955 -7737.77  0.26536 0.248049  0.15345  0.33314   0.188636   0.191716  0.0636013  0.0142842   0.538386 0.00337655
(1,(((2,3),(4,(5,6))),((8,13),(9,((10,11),12)))),7); -7678.55  -2.75121 76.3868 39.4047 27.4788 -7740.25 0.239345 0.241944 0.178753 0.339958   0.205243   0.193682  0.0469255 0.00981566   0.541946  0.0023881
(1,(((2,3),(4,(5,6))),7),((8,13),((9,12),(10,11)))); -7684.78  -2.99274 78.2418 38.7046 28.2666 -7749.59 0.238366 0.249981 0.165234 0.346419   0.201357   0.215672  0.0598725  0.0138156   0.505372 0.00391041
(1,(((2,3),(4,(5,6))),((8,13),((9,12),(10,11)))),7); -7673.76  -2.14452 80.4204 40.2172 31.055 -7742.88 0.248196 0.239919 0.162554  0.34933   0.194021   0.190182  0.0679151  0.0156244   0.528417 0.00384071
